longitude,latitude
342.2509163880119,11.29678262145913
342.03304875079965,11.33376163734539
341.8149456330285,11.370541525283224
341.59660868407997,11.407122575790655
341.37803954709267,11.443505078440161
341.15923985899377,11.479689321830552
340.9402112505277,11.515675593568599
340.7209553462865,11.551464180243576
340.5014737647408,11.587055367404213
340.2817681182698,11.622449439539272
340.0618400131929,11.657646680055285
339.8416910497995,11.692647371255184
339.6213228223814,11.727451794319837
339.4007369192637,11.762060229286329
339.17993492283614,11.796472955029722
338.9589184095845,11.83069024924342
338.7376889501239,11.86471238842227
338.5162481092292,11.898539647842863
338.29459744586825,11.932172301547666
338.0727385132335,11.965610622325022
337.8506728587751,11.99885488169598
337.6284020242334,12.031905349896174
337.40592754567115,12.064762295859218
337.1832509535072,12.097425987203168
336.9603737725485,12.129896690213176
336.7372975220245,12.162174669829279
336.51402371561926,12.194260189628622
336.29055386150543,12.226153511814543
336.06688946237733,12.257854897202078
335.84303201548494,12.289364605203467
335.6189830126674,12.320682893816334
335.3947439403863,12.351810019610127
335.17031627976024,12.382746237715278
334.94570150659837,12.413491801809126
334.7209010914344,12.444046964107448
334.49591649956085,12.474411975347746
334.27074919106343,12.504587084785136
334.0454006208547,12.534572540175727
333.8198722387086,12.564368587768406
333.59416548929556,12.59397547229514
333.36828181221586,12.623393436960415
333.14222264203454,12.652622723431437
332.9159894083165,12.681663571829773
332.68958353566046,12.710516220720136
332.4630064437339,12.739180907104673
332.23625954730755,12.767657866410847
332.00934425629083,12.795947332485508
331.7822619757656,12.82404953758737
331.5550141060221,12.851964712375757
331.3276020425932,12.879693085906476
331.1000271762889,12.907234885622849
330.87229089323307,12.934590337349267
330.6443945748961,12.9617596652818
330.4163395981315,12.988743091985501
330.18812733521054,13.015540838384602
329.95975915385685,13.0421531237578
329.73123641728216,13.068580165731028
329.5025604842214,13.094822180272011
329.27373270896715,13.12087938168483
329.04475444140525,13.146751982605227
328.8156270270502,13.172440193991608
328.5863518070794,13.19794422512362
328.3569301183694,13.223264283596471
328.12736329353027,13.248400575314612
327.8976526609415,13.273353304486346
327.6677995447861,13.298122673623816
327.4378052650869,13.322708883532636
327.2076711377413,13.347112133312066
326.977398474556,13.371332620348547
326.74698858328327,13.395370540313117
326.51644276765455,13.419226087157616
326.28576232741716,13.442899453108721
326.05494855836866,13.466390828667729
325.82400275239183,13.489700402605122
325.59292619749056,13.512828361957702
325.36172017782434,13.535774892025142
325.1303859737433,13.558540176368593
324.89892486182373,13.581124396805226
324.66733811490303,13.603527733408102
324.4356270021149,13.625750364500384
324.2037927889239,13.64779246665654
323.97183673716097,13.669654214696203
323.7397601050582,13.691335781684886
323.5075641472839,13.712837338928667
323.2752501149777,13.734159055976205
323.0428192557852,13.755301100612138
322.81027281389294,13.776263638857989
322.5776120300636,13.797046834968697
322.3448381416706,13.817650851432882
322.111952382733,13.838075848968673
321.87895598395056,13.858321986524533
321.64585017273794,13.878389421274472
321.41263617326007,13.8982783086202
321.1793152064668,13.917988802187981
320.9458884901271,13.93752105382639
320.71235723886434,13.956875213606692
320.4787226641907,13.976051429820522
320.24498597454186,13.99504984897961
320.0111483753115,14.013870615814792
319.7772110688859,14.032513873273796
319.54317525467815,14.050979762520516
319.30904212916363,14.069268422935911
319.074812885913,14.08737999211461
318.84048871562794,14.105314605866324
318.60607080617507,14.123072398214534
318.3715603426199,14.140653501393585
318.13695850726174,14.15805804585113
317.9022664796679,14.17528616024715
317.6674854367076,14.192337971450229
317.43261655258664,14.20921360454086
317.19766099888113,14.22591318280951
316.96261994457217,14.24243682775479
316.7274945560794,14.258784659086666
316.49228599729605,14.274956794719785
316.2569954296214,14.290953350781933
316.02162401199644,14.306774441603617
315.78617290093683,14.322420179727915
315.55064325056725,14.337890675901432
315.3150362126554,14.353186039080512
315.0793529366452,14.368306376426894
314.84359456969173,14.383251793308329
314.6077622566944,14.398022393301346
314.37185714033035,14.4126182781872
314.1358803610891,14.427039547953838
313.8998330573054,14.44128630079436
313.6637163651935,14.45535863310898
313.4275314188807,14.469256639503167
313.19127935044037,14.482980412788113
312.9549612899266,14.496530043980975
312.71857836540664,14.509905622304219
312.4821317029951,14.523107235185243
312.2456224268871,14.536134968258295
312.00905165939207,14.548988905361739
311.7724205209665,14.561669128539904
311.5357301302479,14.574175718041833
311.29898160408817,14.586508752323304
311.06217605758656,14.598668308042976
310.8253146041232,14.610654460066288
310.5883983553919,14.622467281463795
310.3514284214343,14.634106843510283
310.11440591067185,14.645573215686431
309.87733192994,14.656866465676865
309.6402075845209,14.667986659372787
309.4030339781766,14.678933860867913
309.165812213182,14.689708132461819
308.92854339035785,14.700309534660935
308.69122860910386,14.710738126171863
308.45386896743224,14.72099396391013
308.21646556199926,14.731077102992442
307.97901948814,14.740987596741078
307.7415318398998,14.750725496682069
307.5040037100678,14.76029085254639
307.26643619020973,14.769683712268062
307.0288303707008,14.778904121983784
306.79118734075837,14.787952126036638
306.5535081884748,14.79682776696962
306.3157940008503,14.80553108553039
306.07804586382565,14.814062120669778
305.8402648623148,14.822420909540718
305.60245208023787,14.830607487498204
305.3646086005536,14.838621888098922
305.12673550529206,14.846464143102581
304.888833875587,14.854134282469177
304.65090479170965,14.861632334359516
304.41294933309956,14.86895832513534
304.17496857839876,14.876112279359546
303.9369636054836,14.883094219792445
303.6989354914972,14.889904167396576
303.46088531288245,14.89654214133162
303.2228141454144,14.90300815895648
302.9847230642326,14.909302235827194
302.74661314387373,14.91542438569656
302.50848545830416,14.921374620516923
302.2703410809524,14.92715295043378
302.03218108474147,14.932759383791067
301.7940065421214,14.938193927125521
301.55581852510204,14.943456585168244
301.31761810528496,14.948547360846037
301.07940635389616,14.953466255275366
300.84118434181846,14.958213267767174
300.60295313962376,14.962788395825054
300.36471381760623,14.967191635139347
300.1264674458131,14.971422979593555
299.88821509407927,14.975482421258375
299.6499578320578,14.979369950393792
299.4116967292528,14.983085555444195
299.17343285505285,14.98662922304444
298.9351672787615,14.990000938009791
298.69690106963196,14.993200683343757
298.4586352968974,14.99622844023183
298.2203710298045,14.999084188039246
297.98210933764574,15.001767904315445
297.74385128979105,15.004279564788952
297.50559795572127,15.006619143365354
297.2673504050597,15.008786612129562
297.02910970760496,15.010781941343666
296.7908769333632,15.012605099440968
296.55265315258066,15.014256053033222
296.3144394357758,15.015734766902831
296.0762368537718,15.017041204002972
295.8380464777292,15.018175325456562
295.599869379178,15.019137090556006
295.36170663005083,15.019926456760365
295.123559302714,15.020543379694836
294.88542847000144,15.020987813146142
294.6473152052463,15.021259709068925
294.4092205823135,15.021359017572673
294.1711456756328,15.021285686931186
293.93309156022997,15.021039663573092
293.6950593117614,15.020620892086109
293.45705000654425,15.020029315209722
293.2190647215909,15.019264873838608
292.98110453464034,15.01832750701735
292.7431705241914,15.017217151941418
292.50526376953457,15.015933743952036
292.2673853507859,15.014477216537326
292.02953634891804,15.012847501330409
291.79171784579404,15.01104452810508
291.5539309241993,15.009068224777788
291.3161766678749,15.006918517400248
291.07845616154975,15.004595330162527
290.84077049097317,15.002098585389492
290.6031207429484,14.99942820353884
290.3655080053647,14.996584103197273
290.12793336723,14.993566201081505
289.89039791870437,14.990374412032859
289.6529027511321,14.987008649020058
289.41544895707506,14.983468823130902
289.17803763034533,14.979754843575755
288.94066986603826,14.975866617681074
288.7033467605653,14.971804050890325
288.4660694116865,14.967567046760749
288.22883891854406,14.963155506959348
287.99165638169524,14.9585693312636
287.75452290314536,14.953808417557568
287.5174395863804,14.94887266183023
287.28040753640073,14.943761958172605
287.04342785975365,14.938476198773905
286.8065016645669,14.933015273924337
286.5696300605816,14.927379072006158
286.3328141591856,14.921567479497234
286.09605507344645,14.915580380963371
285.85935391814496,14.909417659060761
285.6227118098085,14.903079194529733
285.3861298667436,14.896564866194215
285.1496092090701,14.889874550957996
284.91315095875456,14.883008123806988
284.67675623964266,14.875965457797177
284.440426177494,14.868746424062314
284.20416190001436,14.861350891805984
283.9679645368897,14.853778728298831
283.73183521982037,14.846029798880064
283.49577508255334,14.838103966949447
283.25978526091666,14.83000109397031
283.0238668928529,14.821721039461353
282.78802111845306,14.813263660999478
282.5522490799898,14.804628814214292
282.31655192195115,14.795816352785618
282.08093079107533,14.786826128443023
281.8453868363831,14.777657990960563
281.60992120921225,14.768311788154861
281.374535063252,14.758787365884896
281.1392295545757,14.749084568047332
280.9040058416761,14.739203236574902
280.6688650854984,14.729143211431786
280.4338084494747,14.718904330614755
280.1988370995576,14.708486430148922
279.9639522042547,14.697889344083322
279.72915493466303,14.687112904491208
279.49444646450223,14.676156941467653
279.25982797014956,14.665021283125327
279.0253006306737,14.653705755592329
278.7908656278691,14.642210183011258
278.5565241462906,14.630534387535896
278.32227737328725,14.618678189328325
278.08812649903706,14.606641406557857
277.8540727165809,14.594423855397702
277.62011722185747,14.582025350022912
277.38626121373744,14.569445702609016
277.15250589405804,14.556684723327756
276.9188524676576,14.543742220347648
276.6853021424099,14.530617999829007
276.45185612925934,14.517311865924135
276.2185156422546,14.503823620773993
275.9852818985843,14.490153064506897
275.7521561186105,14.476299995235959
275.5191395259048,14.462264209055666
275.28623334728206,14.448045500044387
275.0534388128355,14.433643660257554
274.82075715597165,14.419058479728543
274.5881896134446,14.404289746467375
274.35573742539157,14.38933724645556
274.12340183536696,14.374200763649506
273.8911840903781,14.358880079974623
273.65908544091997,14.34337497532659
273.42710714100946,14.32768522756739
273.1952504482211,14.311810612527196
272.9635166237218,14.295750903999018
272.7319069323055,14.27950587374073
272.5004226424289,14.263075291472095
272.2690650262458,14.246458924875029
272.0378353596429,14.229656539591154
271.80673492227413,14.212667899221863
271.5757649975962,14.195492765325929
271.3449268729034,14.178130897421951
271.1142218393634,14.1605820529838
270.8836511920512,14.142845987442582
270.65321622998545,14.124922454183857
270.42291825616314,14.10681120455172
270.19275857759436,14.088511987842862
269.9627385053382,14.070024551310306
269.7328593545376,14.051348640159933
269.50312244445416,14.032483997556815
269.27352909850396,14.013430364617424
269.04408064429236,13.994187480414203
268.8147784136492,13.974755081975875
268.58562374266415,13.955132904289355
268.3566179717218,13.935320680294087
268.12776244553623,13.915318140892111
267.8990585131875,13.895125014939694
267.6705075281558,13.874741029255736
267.44211084835655,13.854165908618087
267.213869836176,13.83339937576834
266.9857858585061,13.812441151410592
266.75786028677953,13.791290954214917
266.53009449700465,13.769948500818126
266.30248986980126,13.748413505826715
266.07504779043444,13.726685681816997
265.8477696488508,13.704764739339634
265.62065683971247,13.682650386922663
265.39371076243236,13.660342331071229
265.1669328212094,13.637840276271831
264.9403244250625,13.61514392499722
264.7138869878666,13.592252977706353
264.4876219283865,13.569167132850879
264.2615306703122,13.545886086876171
264.03561464229256,13.522409534227034
263.8098752779715,13.498737167352488
263.58431401602104,13.474868676707354
263.35893230017683,13.45080375075733
263.13373157927265,13.426542075987232
262.90871330727373,13.402083336901066
262.68387894331227,13.377427216032167
262.4592299517212,13.352573393942828
262.2347678020684,13.327521549236963
262.01049396919086,13.30227135855936
261.78640993322847,13.276822496607188
261.56251717965847,13.251174636133952
261.33881719932896,13.225327447956468
261.11531148849275,13.19928060096212
260.8920015488408,13.173033762117205
260.6688888875366,13.14658659647418
260.44597501724854,13.119938767177189
260.22326145618405,13.09308993547481
260.0007497281228,13.06603976072527
259.7784413624494,13.038787900406678
259.5563378941868,13.011334010125756
259.3344408640294,12.983677743628569
259.11275181837505,12.955818752808655
258.89127230935844,12.92775668771818
258.6700038948836,12.89949119657997
258.44894813865557,12.871021925796526
258.2281066102132,12.842348519962036
258.0074808849611,12.813470621873805
257.7870725442015,12.784387872545894
257.566883175166,12.755099911219807
257.346914371047,12.725606375378911
257.12716773102983,12.695906900759994
256.9076448603226,12.666001121368877
256.68834737018847,12.63588866949537
256.46927687797614,12.605569175722467
256.2504350071501,12.575042268949751
256.031823387322,12.544307576402531
255.81344365427955,12.51336472365001
255.59529745001814,12.482213334621925
255.3773864227693,12.450853031624519
255.15971222703098,12.419283435359862
254.94227652359692,12.387504164942444
254.72508097958516,12.355514837916733
254.50812726846806,12.32331507027815
254.29141707009956,12.290904476491102
254.07495207074516,12.258282669510235
253.85873396310794,12.225449260799552
253.64276444635837,12.192403860354435
253.42704522616054,12.15914607672406
253.21157801470028,12.125675517031905
252.9963645307114,12.091991786998772
252.78140649950313,12.058094490968651
252.56670565298558,12.02398323193043
252.35226372969663,11.989657611543326
252.13808247482723,11.955117230161932
251.92416364024632,11.920361686862705
251.71050898452705,11.885390579469593
251.49712027297036,11.850203504583966
251.28399927762976,11.814800057608533
251.07114777733517,11.779179832779375
250.85856755771707,11.743342423192898
250.64626041122838,11.707287420838433
250.4342281371689,11.671014416626969
250.22247254170622,11.634523000422831
250.01099543789914,11.597812761077265
249.7997986457177,11.560883286461463
249.58888399206558,11.523734163496487
249.3782533108001,11.486364978195017
249.16790844275295,11.448775315690328
248.9578512357493,11.410964760275847
248.74808354462814,11.372932895440938
248.53860723125968,11.334679303909871
248.32942416456478,11.296203567678903
248.12053622053287,11.257505268057734
247.9119452822383,11.218583985708737
247.70365323985817,11.179439300689749
247.49566199068772,11.140070792494928
247.28797343915673,11.100478040098505
247.08058949684408,11.06066062199932
246.87351208249322,11.020618116266217
246.66674312202474,10.980350100583115
246.46028454855121,10.939856152297294
246.25413830238926,10.899135848466894
246.0483063310715,10.858188765910873
245.84279058935894,10.817014481257042
245.63759303925121,10.77561257099682
245.4327156499967,10.733982611533765
245.22816039810266,10.692124179240764
245.02392926734376,10.650036850510629
244.8200242487701,10.607720201816168
244.61644734071538,10.565173809761596
244.4132005488032,10.52239725114668
244.21028588595263,10.479390103019401
244.00770537238424,10.436151942741711
243.80546103562435,10.392682348047465
243.6035549105083,10.348980897107444
243.40198903918431,10.305047168590894
243.20076547111495,10.260880741733411
242.99988626307808,10.21648119640211
242.7993534791684,10.171848113163186
242.5991691907958,10.126981073349896
242.39933547668477,10.081879659137357
242.19985442287222,10.036543453609816
242.00072812270483,9.990972040834661
241.8019586768334,9.945165005940142
241.60354819321017,9.89912193518547
241.40549878708072,9.852842416045348
241.2078125809791,9.806326037283329
241.01049170471856,9.759572389034064
240.81353829538332,9.712581062886649
240.61695449731883,9.66535165196337
240.4207424621204,9.617883751011172
240.22490434862152,9.570176956482
240.0294423228804,9.522230866623572
239.8343585581669,9.474045081569866
239.63965523494556,9.425619203431166
239.44533454086167,9.376952836384145
239.25139867072036,9.328045586773333
239.05784982647137,9.27889706319852
238.86469021718688,9.229506876620276
238.67192205904104,9.179874640455141
238.47954757528834,9.12999997067805
238.28756899623812,9.07988248592566
238.09598855923267,9.029521807601386
237.90480850861775,8.978917559980449
237.7140310957179,8.928069370321916
237.52365857880645,8.876976868974342
237.33369322307456,8.825639689491156
237.14413730060195,8.774057468745424
236.9549930903215,8.722229847042973
236.7662628779871,8.670156468242563
236.57794895613588,8.617836979874548
236.3900536240529,8.565271033263315
236.20257918773132,8.512458283652201
236.01552795983193,8.45939839032862
235.8289022596426,8.406091016750464
235.6427044130338,8.352535830679582
235.45693675241446,8.298732504310166
235.2716016166851,8.24468071440621
235.08670135119007,8.19038014243662
234.90223830766786,8.135830474714249
234.71821484419897,8.08103140253468
234.5346333251537,8.025982622322495
234.35149612113673,7.970683835774109
234.16880560893145,7.9151347500074
233.98656417144,7.859335077708089
233.80477419762497,7.80328453728515
233.623438082446,7.7469828530243126
233.44255822679668,7.690429755242934
233.26213703743977,7.633624980452792
233.08217692693714,7.576568271517006
232.90268031358318,7.519259377818276
232.72364962133105,7.461698055421007
232.54508727972095,7.403884067246563
232.3669957238034,7.345817183236491
232.1893773940633,7.287497180530901
232.0122347363386,7.228923843645837
231.83557020174032,7.17009696464868
231.65938624656832,7.1110163433413005
231.4836853322246,7.051681787445934
231.308469925127,6.992093112787452
231.13374249661757,6.932250143485605
230.95950552287132,6.872152712147789
230.7857614848001,6.811800660059738
230.6125128679571,6.751193837385918
230.4397621624373,6.69033210336929
230.26751186277465,6.629215326531044
230.09576446784044,6.5678433848813125
229.92452248073403,6.506216166121908
229.75378840867728,6.444333567858937
229.5835647629009,6.382195497817597
229.41385405853143,6.319801874058135
229.24465881447617,6.257152625195311
229.07598155330243,6.194247690618852
228.90782480111795,6.131087020721035
228.74019108744585,6.067670577123753
228.57308294509923,6.003998332908302
228.4065029100504,5.940070272848954
228.2404535213007,5.875886393650094
228.074937320745,5.811446704188512
227.90995685303366,5.746751225750383
227.74551466543411,5.681799992279299
227.58161330768652,5.616593050627379
227.41825533185857,5.551130460801361
227.2554432921965,5.485412296220636
227.09317974497398,5.419438643972328
226.9314672483375,5.3532096050740074
226.77030836214823,5.28672529473361
226.60970564782303,5.219985842619769
226.44966166816923,5.152991393126749
226.29017898722012,5.0857421056507786
226.13126017006306,5.018238154861858
225.97290778266938,4.950479730983557
225.8151243917157,4.88246704007642
225.6579125644075,4.814200304317553
225.50127486829555,4.745679762293732
225.34521387109044,4.676905669287156
225.18973214047458,4.607878297570177
225.03483224390948,4.538597936702608
224.88051674844118,4.469064893831454
224.72678822050017,4.399279493992864
224.57364922570196,4.329242080414231
224.42110232863888,4.25895301482974
224.2691500926728,4.188412677785394
224.11779507972255,4.117621468956087
223.96703985004743,4.046579807461931
223.81688696202906,3.97528813219021
223.6673389719474,3.9037469021152704
223.51839843375467,3.8319565966286073
223.37006789884578,3.7599177158655936
223.22234991582368,3.6876307810374778
223.07524703026326,3.61509633476342
222.92876178446858,3.542314941413343
222.78289671723024,3.469287187445905
222.63765436357494,3.396013681747374
222.49303725451549,3.322495055984807
222.34904791679205,3.248731964947569
222.2056888726148,3.1747250869032606
222.06296263939916,3.100475123948066
221.92087172949832,3.02598280236507
221.77941864993278,2.951248872983989
221.63860590211303,2.876274111538642
221.49843598156335,2.8010593190355593
221.3589113776362,2.72560532211536
221.2200345732266,2.6499129734286178
221.0818080444807,2.5739831519961665
220.94423426050014,2.4978167635940123
220.80731568304446,2.4214147411199374
220.6710547662263,2.344778044975864
220.53545395620606,2.267907663445612
220.40051569087888,2.190804613079549
220.26624239956107,2.113469939071781
220.13263650266995,2.0359047156541905
219.9997004113998,1.9581100464804266
219.86743652739568,1.8800870650108474
219.73584724242068,1.801836934911981
219.60493493802014,1.7233608504425495
219.47470198518218,1.64466003684959
219.345150743993,1.565735750767043
219.21628356328864,1.4865892806068992
219.08810278030262,1.4072219469633487
218.9606107203092,1.3276351030086033
218.83380969626185,1.2478301348953107
218.70770200842966,1.1678084621584706
218.58228994402614,1.0875715381145392
218.45757577683716,1.0071208502697904
218.33356176684208,0.9264579207213587
218.21025015983338,0.8455843065609978
218.08764318702902,0.764501600284098
217.9657430646831,0.6832114301904807
217.84455199369117,0.6017154607926067
217.72407215919105,0.5200153932222371
217.60430573016112,0.4381129656332049
217.48525485901152,0.3560099536099441
217.36692168117557,0.27370817057146396
217.24930831469183,0.19120946817529413
217.13241685978645,0.10851573672489674
217.01624939844913,0.02562890557115693
216.9008079940045,-0.05744905648689528
216.78609469068232,-0.1407161407941274
216.67211151317983,-0.2241702984441837
216.55886046622382,-0.3078094398790706
216.44634353412428,-0.39163143448832655
216.33456268032919,-0.4756341102169554
216.22351984697121,-0.5598152531664975
216.11321695441202,-0.6441726072068439
216.00365590078374,-0.7287038735831318
215.89483856152356,-0.8134067105295542
215.78676678890886,-0.8982787328797651
215.67944241158364,-0.9833175116908768
215.5728672340856,-1.0685205738591186
215.46704303636668,-1.1538854017427296
215.36197157331017,-1.2394094327899274
215.25765457424617,-1.325090059169942
215.1540937424611,-1.410924627403305
215.0512907547054,-1.4969104380035843
214.94924726069587,-1.5830447451181235
214.84796488261728,-1.6693247561694462
214.74744521461832,-1.755747631513568
214.64768982230416,-1.8423104840899949
214.54870024222856,-1.9290103790843347
214.45047798137878,-2.015844333593375
214.35302451666112,-2.102809316296297
214.2563412943804,-2.1899022471328924
214.16042972971903,-2.2771199969843168
214.0652912062101,-2.3644593873650086
213.9709270752116,-2.451917190115245
213.87733865537461,-2.5394901271061414
213.78452723210964,-2.627174869948905
213.6924940570519,-2.7149680397071396
213.60124034752116,-2.802866206627847
213.510767285983,-2.890865889866808
213.42107601950366,-2.9789635572342616
213.33216765920636,-3.0671556249373206
213.2440432797223,-3.1554384573411833
213.15670391864285,-3.2438083667332402
213.07015057596684,-3.3322616130981664
212.98438421354723,-3.420794403900114
212.89940575453764,-3.5094028938805506
212.81521608283379,-3.598083184858397
212.73181604251752,-3.686831325548
212.64920643729624,-3.7756433113788295
212.56738802994244,-3.864515084337188
212.48636154173278,-3.9534425328080327
212.4061276518843,-4.04242149143689
212.32668699699195,-4.131447740997232
212.2480401704635,-4.220517008275553
212.1701877219561,-4.309624965963172
212.09313015680917,-4.398767232563886
212.0168679354803,-4.48793937231729
211.94140147297918,-4.577136895130024
211.8667311383016,-4.666355256519909
211.7928572538644,-4.755589857583133
211.71978009493978,-4.844836044965961
211.64749988909105,-4.934089110853842
211.57601681560797,-5.023344292978334
211.50533100494357,-5.112596774636534
211.43544253815216,-5.201841684723375
211.36635144632712,-5.2910740977870985
211.29805771004249,-5.38028903409244
211.23056125879177,-5.469481459706859
211.1638619704347,-5.558646286599062
211.09795967063872,-5.647778372755255
211.03285413232817,-5.736872522316097
210.96854507513336,-5.825923485724872
210.90503216484046,-5.914925959902201
210.8423150128478,-6.003874588428685
210.7803931756216,-6.092763961753382
210.71926615415632,-6.181588617420669
210.65893339343688,-6.27034304031148
210.59939428190762,-6.359021662908656
210.5406481509391,-6.447618865577442
210.4826942743049,-6.536128976870151
210.42553186765764,-6.624546273849311
210.36916008801202,-6.712864982429627
210.31357803323164,-6.801079277741279
210.25878474151926,-6.889183284517235
210.20477919091434,-6.977171077495931
210.15156029879236,-7.065036681849517
210.0991269213743,-7.152774073634704
210.04747785323548,-7.240377180260213
209.99661182682604,-7.327839880980027
209.94652751199408,-7.415156007408851
209.8972235155153,-7.502319344061782
209.84869838063057,-7.589323628908226
209.80095058658873,-7.676162553959923
209.7539785481973,-7.762829765875609
209.70778061538036,-7.849318866587265
209.6623550727432,-7.935623413955902
209.61770013914506,-8.021736922445857
209.57381396727922,-8.10765286382173
209.53069464326353,-8.193364667878027
209.4883401862351,-8.278865723178276
209.4467485479594,-8.364149377831824
209.4059176124418,-8.449208940286542
209.36584519555342,-8.534037680149238
209.32652904466428,-8.618628829027154
209.2879668382853,-8.702975581398603
209.25015618572303,-8.787071095503178
209.21309462674026,-8.87090849425884
209.17677963123197,-8.954480866204117
209.14120859890684,-9.03778126646116
209.1063788589842,-9.120802717729179
209.07228766989917,-9.203538211294465
209.0389322190199,-9.285980708072634
209.0063096223773,-9.368123139670121
208.97441692440486,-9.449958409471286
208.94325109769295,-9.531479393750411
208.91280904275294,-9.612678942807609
208.8830875877955,-9.693549882126947
208.8540834885226,-9.774085013560564
208.82579342792823,-9.854277116537563
208.79821401611875,-9.934118949292179
208.77134179014115,-10.01360325011873
208.7451732138288,-10.09272273864815
208.71970467765857,-10.171470117150621
208.69493249862487,-10.249838071855823
208.6708529201239,-10.327819274300559
208.64746211185854,-10.405406382695052
208.62475616975192,-10.482592043312957
208.6027311158799,-10.559368891904304
208.5813828984183,-10.635729555125712
208.5607073916043,-10.711666651996511
208.54070039571434,-10.78717279537366
208.5213576370577,-10.86224059344284
208.5026747679871,-10.936862651237128
208.4846473669232,-11.011031572170497
208.4672709383986,-11.084739959589951
208.4505409131161,-11.157980418348945
208.43445264802347,-11.230745556396569
208.41900142640827,-11.303027986386683
208.40418245800552,-11.37482032730209
208.38999087912632,-11.446115206096579
208.37642175280135,-11.516905259354688
208.36347006894366,-11.587183134962952
208.35113074452764,-11.656941493799627
208.3393986237861,-11.726173011440281
208.32826847842756,-11.79487037987045
208.3177350078672,-11.863026309219965
208.30779283948098,-11.93063352950418
208.2984365288737,-11.997684792378536
208.28966056016787,-12.064172872907239
208.28145934631132,-12.130090571337037
208.2738272294005,-12.195430714886106
208.2667584810263,-12.260186159538662
208.26024730263597,-12.324349791850228
208.25428782591388,-12.387914530759767
208.2488741131818,-12.450873329408516
208.24400015781887,-12.513219176964096
208.23965988469774,-12.57494510045328
208.23584715064206,-12.636044166594624
208.23255574490273,-12.696509483639266
208.22977938965056,-12.75633420321189
208.22751174049188,-12.815511522154399
208.2257463869985,-12.87403468437093
208.22447685326105,-12.931896982673479
208.22369659845782,-12.989091760627337
208.22339901744317,-13.045612414393236
208.22357744135724,-13.101452394569872
208.22422513824927,-13.156605208030948
208.2253353137255,-13.211064419759202
208.22690111161054,-13.264823654675213
208.22891561463095,-13.317876599462432
208.23137184511486,-13.37021700437819
208.23426276571132,-13.421838685067351
208.23758128012673,-13.472735524357672
208.24132023388,-13.522901474054272
208.24547241507614,-13.572330556712283
208.2500305551951,-13.621016867410633
208.25498732990346,-13.668954575503577
208.26033535987696,-13.716137926363183
208.26606721164578,-13.762561243106386
208.2721753984534,-13.80821892830777
208.2786523811352,-13.853105465693643
208.28549056901176,-13.897215421819356
208.29268232079932,-13.94054344773382
208.30021994553638,-13.98308428061523
208.30809570352736,-14.024832745394974
208.31630180730056,-14.065783756354412
208.32483042258252,-14.105932318708414
208.33367366928871,-14.145273530153984
208.3428236225275,-14.183802582405953
208.35227231361918,-14.22151476270197
208.36201173113122,-14.258405455284928
208.3720338219254,-14.294470142855602
208.38233049222185,-14.329704408002604
208.39289360867258,-14.3641039346025
208.40371499945266,-14.397664509186237
208.4147864553615,-14.430382022285901
208.4260997309372,-14.462252469739994
208.4376465455853,-14.493271953976627
208.44941858471532,-14.52343668525566
208.4614075008951,-14.552742982887507
208.4736049150084,-14.581187276410976
208.48600241743168,-14.608766106740195
208.49859156921465,-14.635476127275014
208.5113639032749,-14.661314104975629
208.52431092560153,-14.686276921404271
208.53742411646616,-14.71036157372326
208.55069493164635,-14.733565175663479
208.56411480365293,-14.755884958446256
208.57767514297097,-14.77731827167299
208.59136733930342,-14.797862584172378
208.60518276282463,-14.817515484808588
208.6191127654408,-14.836274683247611
208.63314868205572,-14.854138010684961
208.64728183184343,-14.871103420530533
208.6615035195248,-14.887168989051435
208.67580503665235,-14.902332915975318
208.69017766289596,-14.916593525047967
208.70461266733585,-14.929949264547522
208.7191013097571,-14.942398707760214
208.7336348419487,-14.95394055340818
208.74820450900592,-14.964573626034705
208.762801550632,-14.974296876347438
208.7774172024474,-14.98310938151315
208.79204269729334,-14.991010345413011
208.80666926654277,-14.99799909885066
